timestamp,heart_rate,blood_oxygen,is_anomaly
2024-01-01 00:00:00,70,96,1
2024-01-01 00:01:00,75,97,1
2024-01-01 00:02:00,60,97,1
2024-01-01 00:03:00,67,97,1
2024-01-01 00:04:00,65,98,1
2024-01-01 00:05:00,71,97,1
2024-01-01 00:06:00,93,98,1
2024-01-01 00:07:00,67,98,1
2024-01-01 00:08:00,67,99,1
2024-01-01 00:09:00,56,96,1
2024-01-01 00:10:00,83,99,1
2024-01-01 00:11:00,80,97,1
2024-01-01 00:12:00,89,98,1
2024-01-01 00:13:00,87,98,1
2024-01-01 00:14:00,82,97,1
2024-01-01 00:15:00,76,100,1
2024-01-01 00:16:00,80,98,1
2024-01-01 00:17:00,72,97,1
2024-01-01 00:18:00,85,97,1
2024-01-01 00:19:00,70,97,1
2024-01-01 00:20:00,76,98,1
2024-01-01 00:21:00,73,96,1
2024-01-01 00:22:00,60,98,1
2024-01-01 00:23:00,60,98,1
2024-01-01 00:24:00,73,98,1
2024-01-01 00:25:00,89,98,1
2024-01-01 00:26:00,70,97,1
2024-01-01 00:27:00,73,98,1
2024-01-01 00:28:00,67,98,1
2024-01-01 00:29:00,76,98,1
2024-01-01 00:30:00,92,98,1
2024-01-01 00:31:00,59,98,1
2024-01-01 00:32:00,59,96,1
2024-01-01 00:33:00,75,97,1
2024-01-01 00:34:00,77,98,1
2024-01-01 00:35:00,82,99,1
2024-01-01 00:36:00,75,97,1
2024-01-01 00:37:00,78,96,1
2024-01-01 00:38:00,88,99,1
2024-01-01 00:39:00,64,97,1
2024-01-01 00:40:00,66,95,-1
2024-01-01 00:41:00,91,96,1
2024-01-01 00:42:00,81,98,1
2024-01-01 00:43:00,80,98,1
2024-01-01 00:44:00,90,97,1
2024-01-01 00:45:00,81,98,1
2024-01-01 00:46:00,72,97,1
2024-01-01 00:47:00,78,97,1
2024-01-01 00:48:00,79,96,1
2024-01-01 00:49:00,71,99,1
2024-01-01 00:50:00,59,96,1
2024-01-01 00:51:00,62,97,1
2024-01-01 00:52:00,71,96,1
2024-01-01 00:53:00,74,96,1
2024-01-01 00:54:00,91,98,1
2024-01-01 00:55:00,85,98,1
2024-01-01 00:56:00,78,96,1
2024-01-01 00:57:00,81,98,1
2024-01-01 00:58:00,62,97,1
2024-01-01 00:59:00,59,98,1
2024-01-01 01:00:00,83,98,1
2024-01-01 01:01:00,78,96,1
2024-01-01 01:02:00,59,98,1
2024-01-01 01:03:00,76,98,1
2024-01-01 01:04:00,71,96,1
2024-01-01 01:05:00,79,98,1
2024-01-01 01:06:00,71,98,1
2024-01-01 01:07:00,65,97,1
2024-01-01 01:08:00,75,99,1
2024-01-01 01:09:00,60,98,1
2024-01-01 01:10:00,97,96,-1
2024-01-01 01:11:00,68,98,1
2024-01-01 01:12:00,63,98,1
2024-01-01 01:13:00,90,99,1
2024-01-01 01:14:00,78,98,1
2024-01-01 01:15:00,91,98,1
2024-01-01 01:16:00,71,98,1
2024-01-01 01:17:00,77,97,1
2024-01-01 01:18:00,96,96,1
2024-01-01 01:19:00,87,98,1
2024-01-01 01:20:00,82,96,1
2024-01-01 01:21:00,79,99,1
2024-01-01 01:22:00,76,98,1
2024-01-01 01:23:00,80,98,1
2024-01-01 01:24:00,61,96,1
2024-01-01 01:25:00,75,98,1
2024-01-01 01:26:00,69,97,1
2024-01-01 01:27:00,81,97,1
2024-01-01 01:28:00,60,96,1
2024-01-01 01:29:00,74,99,1
2024-01-01 01:30:00,84,98,1
2024-01-01 01:31:00,50,98,1
2024-01-01 01:32:00,82,98,1
2024-01-01 01:33:00,81,99,1
2024-01-01 01:34:00,83,99,1
2024-01-01 01:35:00,88,98,1
2024-01-01 01:36:00,80,97,1
2024-01-01 01:37:00,78,98,1
2024-01-01 01:38:00,68,98,1
2024-01-01 01:39:00,74,96,1
2024-01-01 01:40:00,71,99,1
2024-01-01 01:41:00,72,98,1
2024-01-01 01:42:00,64,97,1
2024-01-01 01:43:00,79,96,1
2024-01-01 01:44:00,62,95,-1
2024-01-01 01:45:00,71,98,1
2024-01-01 01:46:00,63,97,1
2024-01-01 01:47:00,76,96,1
2024-01-01 01:48:00,79,96,1
2024-01-01 01:49:00,59,97,1
2024-01-01 01:50:00,77,98,1
2024-01-01 01:51:00,74,98,1
2024-01-01 01:52:00,70,98,1
2024-01-01 01:53:00,86,98,1
2024-01-01 01:54:00,88,97,1
2024-01-01 01:55:00,90,98,1
2024-01-01 01:56:00,76,98,1
2024-01-01 01:57:00,74,95,1
2024-01-01 01:58:00,77,97,1
2024-01-01 01:59:00,84,97,1
2024-01-01 02:00:00,94,97,1
2024-01-01 02:01:00,87,98,1
2024-01-01 02:02:00,77,99,1
2024-01-01 02:03:00,76,98,1
2024-01-01 02:04:00,68,99,1
2024-01-01 02:05:00,85,97,1
2024-01-01 02:06:00,70,98,1
2024-01-01 02:07:00,69,97,1
2024-01-01 02:08:00,89,99,1
2024-01-01 02:09:00,68,98,1
2024-01-01 02:10:00,72,99,1
2024-01-01 02:11:00,78,98,1
2024-01-01 02:12:00,67,98,1
2024-01-01 02:13:00,84,96,1
2024-01-01 02:14:00,80,98,1
2024-01-01 02:15:00,73,98,1
2024-01-01 02:16:00,67,97,1
2024-01-01 02:17:00,80,99,1
2024-01-01 02:18:00,87,97,1
2024-01-01 02:19:00,72,99,1
2024-01-01 02:20:00,73,99,1
2024-01-01 02:21:00,89,98,1
2024-01-01 02:22:00,91,98,1
2024-01-01 02:23:00,72,98,1
2024-01-01 02:24:00,66,97,1
2024-01-01 02:25:00,87,99,1
2024-01-01 02:26:00,61,98,1
2024-01-01 02:27:00,91,98,1
2024-01-01 02:28:00,62,98,1
2024-01-01 02:29:00,67,96,1
2024-01-01 02:30:00,66,96,1
2024-01-01 02:31:00,61,98,1
2024-01-01 02:32:00,74,96,1
2024-01-01 02:33:00,61,99,1
2024-01-01 02:34:00,73,97,1
2024-01-01 02:35:00,79,97,1
2024-01-01 02:36:00,85,97,1
2024-01-01 02:37:00,96,98,1
2024-01-01 02:38:00,93,98,1
2024-01-01 02:39:00,77,97,1
2024-01-01 02:40:00,87,97,1
2024-01-01 02:41:00,89,98,1
2024-01-01 02:42:00,74,99,1
2024-01-01 02:43:00,76,98,1
2024-01-01 02:44:00,60,99,1
2024-01-01 02:45:00,78,96,1
2024-01-01 02:46:00,76,98,1
2024-01-01 02:47:00,63,97,1
2024-01-01 02:48:00,66,98,1
2024-01-01 02:49:00,57,97,1
2024-01-01 02:50:00,80,99,1
2024-01-01 02:51:00,77,98,1
2024-01-01 02:52:00,57,96,1
2024-01-01 02:53:00,86,97,1
2024-01-01 02:54:00,75,97,1
2024-01-01 02:55:00,86,97,1
2024-01-01 02:56:00,73,97,1
2024-01-01 02:57:00,75,98,1
2024-01-01 02:58:00,79,99,1
2024-01-01 02:59:00,65,96,1
2024-01-01 03:00:00,78,97,1
2024-01-01 03:01:00,65,99,1
2024-01-01 03:02:00,61,98,1
2024-01-01 03:03:00,70,97,1
2024-01-01 03:04:00,84,98,1
2024-01-01 03:05:00,94,98,1
2024-01-01 03:06:00,79,97,1
2024-01-01 03:07:00,76,97,1
2024-01-01 03:08:00,74,98,1
2024-01-01 03:09:00,73,97,1
2024-01-01 03:10:00,67,98,1
2024-01-01 03:11:00,72,98,1
2024-01-01 03:12:00,69,99,1
2024-01-01 03:13:00,75,98,1
2024-01-01 03:14:00,77,98,1
2024-01-01 03:15:00,79,96,1
2024-01-01 03:16:00,84,97,1
2024-01-01 03:17:00,65,98,1
2024-01-01 03:18:00,76,99,1
2024-01-01 03:19:00,70,98,1
2024-01-01 03:20:00,62,98,1
2024-01-01 03:21:00,74,97,1
2024-01-01 03:22:00,75,99,1
2024-01-01 03:23:00,84,99,1
2024-01-01 03:24:00,106,96,-1
2024-01-01 03:25:00,83,96,1
2024-01-01 03:26:00,80,96,1
2024-01-01 03:27:00,79,95,1
2024-01-01 03:28:00,74,97,1
2024-01-01 03:29:00,83,97,1
2024-01-01 03:30:00,57,97,1
2024-01-01 03:31:00,61,97,1
2024-01-01 03:32:00,67,97,1
2024-01-01 03:33:00,79,98,1
2024-01-01 03:34:00,83,98,1
2024-01-01 03:35:00,71,98,1
2024-01-01 03:36:00,83,97,1
2024-01-01 03:37:00,75,98,1
2024-01-01 03:38:00,66,98,1
2024-01-01 03:39:00,84,101,-1
2024-01-01 03:40:00,71,97,1
2024-01-01 03:41:00,53,99,1
2024-01-01 03:42:00,74,96,1
2024-01-01 03:43:00,72,98,1
2024-01-01 03:44:00,77,97,1
2024-01-01 03:45:00,63,97,1
2024-01-01 03:46:00,85,98,1
2024-01-01 03:47:00,75,98,1
2024-01-01 03:48:00,70,98,1
2024-01-01 03:49:00,69,98,1
2024-01-01 03:50:00,71,100,1
2024-01-01 03:51:00,64,97,1
2024-01-01 03:52:00,78,97,1
2024-01-01 03:53:00,62,97,1
2024-01-01 03:54:00,75,98,1
2024-01-01 03:55:00,64,97,1
2024-01-01 03:56:00,73,97,1
2024-01-01 03:57:00,70,97,1
2024-01-01 03:58:00,57,97,1
2024-01-01 03:59:00,77,98,1
2024-01-01 04:00:00,78,97,1
2024-01-01 04:01:00,84,97,1
2024-01-01 04:02:00,81,98,1
2024-01-01 04:03:00,77,98,1
2024-01-01 04:04:00,69,97,1
2024-01-01 04:05:00,78,98,1
2024-01-01 04:06:00,82,98,1
2024-01-01 04:07:00,49,99,-1
2024-01-01 04:08:00,80,98,1
2024-01-01 04:09:00,77,97,1
2024-01-01 04:10:00,73,98,1
2024-01-01 04:11:00,86,97,1
2024-01-01 04:12:00,58,98,1
2024-01-01 04:13:00,77,96,1
2024-01-01 04:14:00,58,98,1
2024-01-01 04:15:00,100,97,1
2024-01-01 04:16:00,67,96,1
2024-01-01 04:17:00,73,96,1
2024-01-01 04:18:00,66,98,1
2024-01-01 04:19:00,84,97,1
2024-01-01 04:20:00,63,98,1
2024-01-01 04:21:00,65,95,-1
2024-01-01 04:22:00,79,97,1
2024-01-01 04:23:00,72,98,1
2024-01-01 04:24:00,63,98,1
2024-01-01 04:25:00,82,97,1
2024-01-01 04:26:00,86,97,1
2024-01-01 04:27:00,82,98,1
2024-01-01 04:28:00,67,97,1
2024-01-01 04:29:00,80,98,1
2024-01-01 04:30:00,69,97,1
2024-01-01 04:31:00,79,98,1
2024-01-01 04:32:00,52,98,1
2024-01-01 04:33:00,79,97,1
2024-01-01 04:34:00,69,96,1
2024-01-01 04:35:00,60,97,1
2024-01-01 04:36:00,61,97,1
2024-01-01 04:37:00,81,99,1
2024-01-01 04:38:00,67,97,1
2024-01-01 04:39:00,76,99,1
2024-01-01 04:40:00,93,98,1
2024-01-01 04:41:00,67,95,-1
2024-01-01 04:42:00,78,98,1
2024-01-01 04:43:00,83,98,1
2024-01-01 04:44:00,70,97,1
2024-01-01 04:45:00,74,97,1
2024-01-01 04:46:00,77,97,1
2024-01-01 04:47:00,86,98,1
2024-01-01 04:48:00,87,97,1
2024-01-01 04:49:00,90,97,1
2024-01-01 04:50:00,72,97,1
2024-01-01 04:51:00,87,98,1
2024-01-01 04:52:00,71,97,1
2024-01-01 04:53:00,83,97,1
2024-01-01 04:54:00,69,96,1
2024-01-01 04:55:00,73,97,1
2024-01-01 04:56:00,54,99,1
2024-01-01 04:57:00,65,98,1
2024-01-01 04:58:00,84,98,1
2024-01-01 04:59:00,81,97,1
2024-01-01 05:00:00,64,98,1
2024-01-01 05:01:00,82,94,-1
2024-01-01 05:02:00,74,97,1
2024-01-01 05:03:00,74,99,1
2024-01-01 05:04:00,59,97,1
2024-01-01 05:05:00,66,98,1
2024-01-01 05:06:00,64,99,1
2024-01-01 05:07:00,67,98,1
2024-01-01 05:08:00,77,99,1
2024-01-01 05:09:00,79,98,1
2024-01-01 05:10:00,77,96,1
2024-01-01 05:11:00,59,95,-1
2024-01-01 05:12:00,78,97,1
2024-01-01 05:13:00,85,98,1
2024-01-01 05:14:00,77,97,1
2024-01-01 05:15:00,83,96,1
2024-01-01 05:16:00,67,97,1
2024-01-01 05:17:00,79,97,1
2024-01-01 05:18:00,75,96,1
2024-01-01 05:19:00,89,98,1
2024-01-01 05:20:00,80,97,1
2024-01-01 05:21:00,95,96,1
2024-01-01 05:22:00,80,98,1
2024-01-01 05:23:00,84,97,1
2024-01-01 05:24:00,58,98,1
2024-01-01 05:25:00,87,98,1
2024-01-01 05:26:00,77,97,1
2024-01-01 05:27:00,70,97,1
2024-01-01 05:28:00,81,95,1
2024-01-01 05:29:00,70,98,1
2024-01-01 05:30:00,69,98,1
2024-01-01 05:31:00,75,99,1
2024-01-01 05:32:00,69,98,1
2024-01-01 05:33:00,81,99,1
2024-01-01 05:34:00,82,97,1
2024-01-01 05:35:00,83,98,1
2024-01-01 05:36:00,70,97,1
2024-01-01 05:37:00,81,98,1
2024-01-01 05:38:00,81,98,1
2024-01-01 05:39:00,71,98,1
2024-01-01 05:40:00,93,97,1
2024-01-01 05:41:00,80,97,1
2024-01-01 05:42:00,60,97,1
2024-01-01 05:43:00,75,97,1
2024-01-01 05:44:00,86,96,1
2024-01-01 05:45:00,84,98,1
2024-01-01 05:46:00,69,96,1
2024-01-01 05:47:00,67,98,1
2024-01-01 05:48:00,73,98,1
2024-01-01 05:49:00,55,98,1
2024-01-01 05:50:00,77,97,1
2024-01-01 05:51:00,83,98,1
2024-01-01 05:52:00,56,97,1
2024-01-01 05:53:00,75,97,1
2024-01-01 05:54:00,69,98,1
2024-01-01 05:55:00,86,97,1
2024-01-01 05:56:00,67,98,1
2024-01-01 05:57:00,76,97,1
2024-01-01 05:58:00,88,97,1
2024-01-01 05:59:00,75,99,1
2024-01-01 06:00:00,91,96,1
2024-01-01 06:01:00,68,99,1
2024-01-01 06:02:00,75,99,1
2024-01-01 06:03:00,63,96,1
2024-01-01 06:04:00,66,97,1
2024-01-01 06:05:00,78,98,1
2024-01-01 06:06:00,94,96,1
2024-01-01 06:07:00,62,98,1
2024-01-01 06:08:00,79,98,1
2024-01-01 06:09:00,93,97,1
2024-01-01 06:10:00,43,96,-1
2024-01-01 06:11:00,68,98,1
2024-01-01 06:12:00,57,100,-1
2024-01-01 06:13:00,66,98,1
2024-01-01 06:14:00,89,98,1
2024-01-01 06:15:00,73,98,1
2024-01-01 06:16:00,76,98,1
2024-01-01 06:17:00,93,98,1
2024-01-01 06:18:00,74,97,1
2024-01-01 06:19:00,74,100,1
2024-01-01 06:20:00,77,99,1
2024-01-01 06:21:00,73,97,1
2024-01-01 06:22:00,81,97,1
2024-01-01 06:23:00,88,96,1
2024-01-01 06:24:00,89,96,1
2024-01-01 06:25:00,68,98,1
2024-01-01 06:26:00,89,97,1
2024-01-01 06:27:00,76,98,1
2024-01-01 06:28:00,90,99,1
2024-01-01 06:29:00,79,98,1
2024-01-01 06:30:00,80,96,1
2024-01-01 06:31:00,86,98,1
2024-01-01 06:32:00,74,99,1
2024-01-01 06:33:00,84,97,1
2024-01-01 06:34:00,72,98,1
2024-01-01 06:35:00,89,97,1
2024-01-01 06:36:00,67,97,1
2024-01-01 06:37:00,74,97,1
2024-01-01 06:38:00,73,99,1
2024-01-01 06:39:00,66,99,1
2024-01-01 06:40:00,76,99,1
2024-01-01 06:41:00,83,95,-1
2024-01-01 06:42:00,70,98,1
2024-01-01 06:43:00,59,98,1
2024-01-01 06:44:00,62,97,1
2024-01-01 06:45:00,77,99,1
2024-01-01 06:46:00,66,98,1
2024-01-01 06:47:00,74,98,1
2024-01-01 06:48:00,82,98,1
2024-01-01 06:49:00,82,97,1
2024-01-01 06:50:00,97,98,1
2024-01-01 06:51:00,61,98,1
2024-01-01 06:52:00,50,96,-1
2024-01-01 06:53:00,59,96,1
2024-01-01 06:54:00,80,97,1
2024-01-01 06:55:00,67,98,1
2024-01-01 06:56:00,69,97,1
2024-01-01 06:57:00,77,96,1
2024-01-01 06:58:00,76,97,1
2024-01-01 06:59:00,77,94,-1
2024-01-01 07:00:00,79,98,1
2024-01-01 07:01:00,57,97,1
2024-01-01 07:02:00,88,98,1
2024-01-01 07:03:00,87,99,1
2024-01-01 07:04:00,83,97,1
2024-01-01 07:05:00,78,99,1
2024-01-01 07:06:00,75,100,1
2024-01-01 07:07:00,76,97,1
2024-01-01 07:08:00,76,99,1
2024-01-01 07:09:00,88,97,1
2024-01-01 07:10:00,81,97,1
2024-01-01 07:11:00,87,96,1
2024-01-01 07:12:00,81,97,1
2024-01-01 07:13:00,83,96,1
2024-01-01 07:14:00,77,98,1
2024-01-01 07:15:00,74,99,1
2024-01-01 07:16:00,68,97,1
2024-01-01 07:17:00,74,97,1
2024-01-01 07:18:00,81,98,1
2024-01-01 07:19:00,66,99,1
2024-01-01 07:20:00,84,98,1
2024-01-01 07:21:00,76,98,1
2024-01-01 07:22:00,82,98,1
2024-01-01 07:23:00,91,99,1
2024-01-01 07:24:00,89,99,1
2024-01-01 07:25:00,73,96,1
2024-01-01 07:26:00,75,97,1
2024-01-01 07:27:00,67,96,1
2024-01-01 07:28:00,95,100,-1
2024-01-01 07:29:00,86,98,1
2024-01-01 07:30:00,90,97,1
2024-01-01 07:31:00,95,98,1
2024-01-01 07:32:00,87,97,1
2024-01-01 07:33:00,78,98,1
2024-01-01 07:34:00,80,96,1
2024-01-01 07:35:00,69,99,1
2024-01-01 07:36:00,73,98,1
2024-01-01 07:37:00,78,95,1
2024-01-01 07:38:00,70,97,1
2024-01-01 07:39:00,78,99,1
2024-01-01 07:40:00,80,98,1
2024-01-01 07:41:00,59,96,1
2024-01-01 07:42:00,70,96,1
2024-01-01 07:43:00,74,97,1
2024-01-01 07:44:00,70,99,1
2024-01-01 07:45:00,76,99,1
2024-01-01 07:46:00,91,97,1
2024-01-01 07:47:00,82,97,1
2024-01-01 07:48:00,65,97,1
2024-01-01 07:49:00,71,96,1
2024-01-01 07:50:00,78,98,1
2024-01-01 07:51:00,61,98,1
2024-01-01 07:52:00,76,95,1
2024-01-01 07:53:00,78,98,1
2024-01-01 07:54:00,74,98,1
2024-01-01 07:55:00,81,96,1
2024-01-01 07:56:00,72,97,1
2024-01-01 07:57:00,48,97,-1
2024-01-01 07:58:00,82,99,1
