timestamp,heart_rate,blood_oxygen,is_anomaly
2024-01-01 07:59:00,68,96,1
2024-01-01 08:00:00,104,98,-1
2024-01-01 08:01:00,61,97,1
2024-01-01 08:02:00,67,97,1
2024-01-01 08:03:00,77,97,1
2024-01-01 08:04:00,87,97,1
2024-01-01 08:05:00,102,97,1
2024-01-01 08:06:00,94,96,1
2024-01-01 08:07:00,72,97,1
2024-01-01 08:08:00,68,99,1
2024-01-01 08:09:00,71,99,1
2024-01-01 08:10:00,74,96,1
2024-01-01 08:11:00,89,98,1
2024-01-01 08:12:00,56,97,1
2024-01-01 08:13:00,81,97,1
2024-01-01 08:14:00,68,98,1
2024-01-01 08:15:00,86,97,1
2024-01-01 08:16:00,85,97,1
2024-01-01 08:17:00,71,98,1
2024-01-01 08:18:00,76,100,1
2024-01-01 08:19:00,77,98,1
2024-01-01 08:20:00,133,97,-1
2024-01-01 08:21:00,134,98,-1
2024-01-01 08:22:00,138,98,-1
2024-01-01 08:23:00,137,98,-1
2024-01-01 08:24:00,122,97,-1
2024-01-01 08:25:00,122,100,-1
2024-01-01 08:26:00,128,96,-1
2024-01-01 08:27:00,122,96,-1
2024-01-01 08:28:00,130,98,-1
2024-01-01 08:29:00,123,96,-1
2024-01-01 08:30:00,71,98,1
2024-01-01 08:31:00,78,97,1
2024-01-01 08:32:00,82,98,1
2024-01-01 08:33:00,69,97,1
2024-01-01 08:34:00,66,99,1
2024-01-01 08:35:00,78,99,1
2024-01-01 08:36:00,60,98,1
2024-01-01 08:37:00,71,97,1
2024-01-01 08:38:00,99,98,1
2024-01-01 08:39:00,76,98,1
2024-01-01 08:40:00,71,97,1
2024-01-01 08:41:00,59,98,1
2024-01-01 08:42:00,58,97,1
2024-01-01 08:43:00,97,97,1
2024-01-01 08:44:00,96,97,1
2024-01-01 08:45:00,74,96,1
2024-01-01 08:46:00,70,96,1
2024-01-01 08:47:00,92,96,1
2024-01-01 08:48:00,86,97,1
2024-01-01 08:49:00,95,97,1
2024-01-01 08:50:00,56,98,1
2024-01-01 08:51:00,80,98,1
2024-01-01 08:52:00,84,97,1
2024-01-01 08:53:00,57,98,1
2024-01-01 08:54:00,72,98,1
2024-01-01 08:55:00,70,97,1
2024-01-01 08:56:00,76,99,1
2024-01-01 08:57:00,74,96,1
2024-01-01 08:58:00,65,97,1
2024-01-01 08:59:00,84,96,1
2024-01-01 09:00:00,78,95,1
2024-01-01 09:01:00,47,97,-1
2024-01-01 09:02:00,84,97,1
2024-01-01 09:03:00,72,98,1
2024-01-01 09:04:00,71,96,1
2024-01-01 09:05:00,58,96,1
2024-01-01 09:06:00,90,97,1
2024-01-01 09:07:00,76,100,1
2024-01-01 09:08:00,83,98,1
2024-01-01 09:09:00,59,97,1
2024-01-01 09:10:00,94,97,1
2024-01-01 09:11:00,77,98,1
2024-01-01 09:12:00,67,98,1
2024-01-01 09:13:00,78,96,1
2024-01-01 09:14:00,81,98,1
2024-01-01 09:15:00,77,98,1
2024-01-01 09:16:00,75,98,1
2024-01-01 09:17:00,82,98,1
2024-01-01 09:18:00,72,97,1
2024-01-01 09:19:00,74,97,1
2024-01-01 09:20:00,82,98,1
2024-01-01 09:21:00,96,98,1
2024-01-01 09:22:00,83,98,1
2024-01-01 09:23:00,74,99,1
2024-01-01 09:24:00,82,97,1
2024-01-01 09:25:00,82,97,1
2024-01-01 09:26:00,83,98,1
2024-01-01 09:27:00,73,97,1
2024-01-01 09:28:00,80,98,1
2024-01-01 09:29:00,74,97,1
2024-01-01 09:30:00,57,97,1
2024-01-01 09:31:00,60,97,1
2024-01-01 09:32:00,76,98,1
2024-01-01 09:33:00,64,99,1
2024-01-01 09:34:00,85,97,1
2024-01-01 09:35:00,93,97,1
2024-01-01 09:36:00,71,98,1
2024-01-01 09:37:00,65,97,1
2024-01-01 09:38:00,69,96,1
2024-01-01 09:39:00,72,96,1
2024-01-01 09:40:00,57,98,1
2024-01-01 09:41:00,79,98,1
2024-01-01 09:42:00,78,97,1
2024-01-01 09:43:00,68,95,-1
2024-01-01 09:44:00,78,98,1
2024-01-01 09:45:00,76,97,1
2024-01-01 09:46:00,72,97,1
2024-01-01 09:47:00,82,98,1
2024-01-01 09:48:00,68,99,1
2024-01-01 09:49:00,78,97,1
2024-01-01 09:50:00,61,97,1
2024-01-01 09:51:00,70,96,1
2024-01-01 09:52:00,70,97,1
2024-01-01 09:53:00,67,97,1
2024-01-01 09:54:00,67,102,-1
2024-01-01 09:55:00,70,97,1
2024-01-01 09:56:00,91,97,1
2024-01-01 09:57:00,89,97,1
2024-01-01 09:58:00,75,97,1
2024-01-01 09:59:00,95,97,1
2024-01-01 10:00:00,92,99,1
2024-01-01 10:01:00,73,99,1
2024-01-01 10:02:00,67,98,1
2024-01-01 10:03:00,90,98,1
2024-01-01 10:04:00,79,97,1
2024-01-01 10:05:00,71,97,1
2024-01-01 10:06:00,77,95,1
2024-01-01 10:07:00,71,98,1
2024-01-01 10:08:00,65,98,1
2024-01-01 10:09:00,84,98,1
2024-01-01 10:10:00,77,97,1
2024-01-01 10:11:00,85,95,-1
2024-01-01 10:12:00,92,97,1
2024-01-01 10:13:00,54,95,-1
2024-01-01 10:14:00,83,97,1
2024-01-01 10:15:00,88,98,1
2024-01-01 10:16:00,67,99,1
2024-01-01 10:17:00,74,97,1
2024-01-01 10:18:00,76,95,1
2024-01-01 10:19:00,56,95,-1
2024-01-01 10:20:00,69,98,1
2024-01-01 10:21:00,78,97,1
2024-01-01 10:22:00,75,97,1
2024-01-01 10:23:00,73,98,1
2024-01-01 10:24:00,78,98,1
2024-01-01 10:25:00,70,97,1
2024-01-01 10:26:00,73,96,1
2024-01-01 10:27:00,70,99,1
2024-01-01 10:28:00,72,98,1
2024-01-01 10:29:00,82,96,1
2024-01-01 10:30:00,88,95,-1
2024-01-01 10:31:00,75,98,1
2024-01-01 10:32:00,73,97,1
2024-01-01 10:33:00,79,98,1
2024-01-01 10:34:00,78,98,1
2024-01-01 10:35:00,71,98,1
2024-01-01 10:36:00,78,98,1
2024-01-01 10:37:00,75,97,1
2024-01-01 10:38:00,72,97,1
2024-01-01 10:39:00,84,97,1
2024-01-01 10:40:00,62,98,1
2024-01-01 10:41:00,83,98,1
2024-01-01 10:42:00,69,97,1
2024-01-01 10:43:00,93,97,1
2024-01-01 10:44:00,80,98,1
2024-01-01 10:45:00,70,96,1
2024-01-01 10:46:00,63,98,1
2024-01-01 10:47:00,73,97,1
2024-01-01 10:48:00,70,99,1
2024-01-01 10:49:00,75,99,1
2024-01-01 10:50:00,66,96,1
2024-01-01 10:51:00,82,97,1
2024-01-01 10:52:00,78,98,1
2024-01-01 10:53:00,71,98,1
2024-01-01 10:54:00,72,98,1
2024-01-01 10:55:00,69,97,1
2024-01-01 10:56:00,63,98,1
2024-01-01 10:57:00,87,98,1
2024-01-01 10:58:00,80,98,1
2024-01-01 10:59:00,80,99,1
2024-01-01 11:00:00,83,97,1
2024-01-01 11:01:00,66,98,1
2024-01-01 11:02:00,71,98,1
2024-01-01 11:03:00,82,96,1
2024-01-01 11:04:00,79,96,1
2024-01-01 11:05:00,52,99,1
2024-01-01 11:06:00,59,99,1
2024-01-01 11:07:00,74,97,1
2024-01-01 11:08:00,66,97,1
2024-01-01 11:09:00,75,96,1
2024-01-01 11:10:00,62,98,1
2024-01-01 11:11:00,72,98,1
2024-01-01 11:12:00,74,98,1
2024-01-01 11:13:00,79,99,1
2024-01-01 11:14:00,62,99,1
2024-01-01 11:15:00,63,96,1
2024-01-01 11:16:00,55,96,1
2024-01-01 11:17:00,78,99,1
2024-01-01 11:18:00,71,99,1
2024-01-01 11:19:00,85,97,1
2024-01-01 11:20:00,66,97,1
2024-01-01 11:21:00,79,98,1
2024-01-01 11:22:00,70,97,1
2024-01-01 11:23:00,66,96,1
2024-01-01 11:24:00,82,96,1
2024-01-01 11:25:00,62,96,1
2024-01-01 11:26:00,64,100,-1
2024-01-01 11:27:00,62,95,-1
2024-01-01 11:28:00,80,98,1
2024-01-01 11:29:00,83,98,1
2024-01-01 11:30:00,81,96,1
2024-01-01 11:31:00,74,97,1
2024-01-01 11:32:00,69,98,1
2024-01-01 11:33:00,87,97,1
2024-01-01 11:34:00,47,97,-1
2024-01-01 11:35:00,75,97,1
2024-01-01 11:36:00,76,97,1
2024-01-01 11:37:00,73,98,1
2024-01-01 11:38:00,66,97,1
2024-01-01 11:39:00,66,97,1
2024-01-01 11:40:00,74,98,1
2024-01-01 11:41:00,71,99,1
2024-01-01 11:42:00,75,99,1
2024-01-01 11:43:00,59,98,1
2024-01-01 11:44:00,65,96,1
2024-01-01 11:45:00,65,97,1
2024-01-01 11:46:00,74,98,1
2024-01-01 11:47:00,67,97,1
2024-01-01 11:48:00,59,97,1
2024-01-01 11:49:00,71,100,1
2024-01-01 11:50:00,70,96,1
2024-01-01 11:51:00,80,98,1
2024-01-01 11:52:00,87,98,1
2024-01-01 11:53:00,70,98,1
2024-01-01 11:54:00,81,98,1
2024-01-01 11:55:00,68,98,1
2024-01-01 11:56:00,85,95,-1
2024-01-01 11:57:00,75,97,1
2024-01-01 11:58:00,70,98,1
2024-01-01 11:59:00,64,98,1
2024-01-01 12:00:00,93,99,1
2024-01-01 12:01:00,88,97,1
2024-01-01 12:02:00,83,99,1
2024-01-01 12:03:00,81,97,1
2024-01-01 12:04:00,68,97,1
2024-01-01 12:05:00,87,96,1
2024-01-01 12:06:00,64,97,1
2024-01-01 12:07:00,92,97,1
2024-01-01 12:08:00,70,97,1
2024-01-01 12:09:00,57,98,1
2024-01-01 12:10:00,72,98,1
2024-01-01 12:11:00,77,97,1
2024-01-01 12:12:00,82,97,1
2024-01-01 12:13:00,61,97,1
2024-01-01 12:14:00,77,98,1
2024-01-01 12:15:00,87,98,1
2024-01-01 12:16:00,70,97,1
2024-01-01 12:17:00,67,98,1
2024-01-01 12:18:00,73,98,1
2024-01-01 12:19:00,95,98,1
2024-01-01 12:20:00,84,96,1
2024-01-01 12:21:00,76,98,1
2024-01-01 12:22:00,85,97,1
2024-01-01 12:23:00,68,99,1
2024-01-01 12:24:00,91,98,1
2024-01-01 12:25:00,82,98,1
2024-01-01 12:26:00,75,98,1
2024-01-01 12:27:00,80,98,1
2024-01-01 12:28:00,60,99,1
2024-01-01 12:29:00,78,98,1
2024-01-01 12:30:00,96,96,1
2024-01-01 12:31:00,80,98,1
2024-01-01 12:32:00,70,96,1
2024-01-01 12:33:00,82,97,1
2024-01-01 12:34:00,68,96,1
2024-01-01 12:35:00,79,99,1
2024-01-01 12:36:00,40,98,-1
2024-01-01 12:37:00,79,96,1
2024-01-01 12:38:00,88,99,1
2024-01-01 12:39:00,79,97,1
2024-01-01 12:40:00,63,99,1
2024-01-01 12:41:00,68,98,1
2024-01-01 12:42:00,52,98,1
2024-01-01 12:43:00,71,97,1
2024-01-01 12:44:00,59,98,1
2024-01-01 12:45:00,67,96,1
2024-01-01 12:46:00,60,99,1
2024-01-01 12:47:00,59,97,1
2024-01-01 12:48:00,67,97,1
2024-01-01 12:49:00,74,98,1
2024-01-01 12:50:00,57,98,1
2024-01-01 12:51:00,84,97,1
2024-01-01 12:52:00,70,98,1
2024-01-01 12:53:00,50,99,-1
2024-01-01 12:54:00,76,97,1
2024-01-01 12:55:00,73,99,1
2024-01-01 12:56:00,64,98,1
2024-01-01 12:57:00,76,98,1
2024-01-01 12:58:00,79,96,1
2024-01-01 12:59:00,76,101,-1
2024-01-01 13:00:00,71,97,1
2024-01-01 13:01:00,83,97,1
2024-01-01 13:02:00,85,96,1
2024-01-01 13:03:00,81,98,1
2024-01-01 13:04:00,77,99,1
2024-01-01 13:05:00,68,96,1
2024-01-01 13:06:00,83,99,1
2024-01-01 13:07:00,75,98,1
2024-01-01 13:08:00,82,98,1
2024-01-01 13:09:00,95,98,1
2024-01-01 13:10:00,65,98,1
2024-01-01 13:11:00,72,98,1
2024-01-01 13:12:00,64,95,-1
2024-01-01 13:13:00,55,97,1
2024-01-01 13:14:00,62,99,1
2024-01-01 13:15:00,68,98,1
2024-01-01 13:16:00,75,96,1
2024-01-01 13:17:00,67,97,1
2024-01-01 13:18:00,68,98,1
2024-01-01 13:19:00,71,97,1
2024-01-01 13:20:00,70,97,1
2024-01-01 13:21:00,79,99,1
2024-01-01 13:22:00,78,97,1
2024-01-01 13:23:00,98,99,-1
2024-01-01 13:24:00,64,96,1
2024-01-01 13:25:00,75,98,1
2024-01-01 13:26:00,91,97,1
2024-01-01 13:27:00,71,96,1
2024-01-01 13:28:00,75,97,1
2024-01-01 13:29:00,53,97,1
2024-01-01 13:30:00,73,97,1
2024-01-01 13:31:00,75,97,1
2024-01-01 13:32:00,80,99,1
2024-01-01 13:33:00,84,97,1
2024-01-01 13:34:00,68,98,1
2024-01-01 13:35:00,79,96,1
2024-01-01 13:36:00,81,98,1
2024-01-01 13:37:00,69,98,1
2024-01-01 13:38:00,72,98,1
2024-01-01 13:39:00,82,98,1
2024-01-01 13:40:00,86,97,1
2024-01-01 13:41:00,88,97,1
2024-01-01 13:42:00,99,97,1
2024-01-01 13:43:00,79,98,1
2024-01-01 13:44:00,87,97,1
2024-01-01 13:45:00,73,97,1
2024-01-01 13:46:00,88,97,1
2024-01-01 13:47:00,64,98,1
2024-01-01 13:48:00,75,98,1
2024-01-01 13:49:00,79,98,1
2024-01-01 13:50:00,74,96,1
2024-01-01 13:51:00,79,99,1
2024-01-01 13:52:00,72,98,1
2024-01-01 13:53:00,79,96,1
2024-01-01 13:54:00,59,97,1
2024-01-01 13:55:00,84,97,1
2024-01-01 13:56:00,69,96,1
2024-01-01 13:57:00,74,97,1
2024-01-01 13:58:00,66,97,1
2024-01-01 13:59:00,89,97,1
2024-01-01 14:00:00,62,100,-1
2024-01-01 14:01:00,76,98,1
2024-01-01 14:02:00,73,97,1
2024-01-01 14:03:00,62,98,1
2024-01-01 14:04:00,70,100,1
2024-01-01 14:05:00,68,97,1
2024-01-01 14:06:00,72,99,1
2024-01-01 14:07:00,67,98,1
2024-01-01 14:08:00,80,97,1
2024-01-01 14:09:00,52,95,-1
2024-01-01 14:10:00,75,96,1
2024-01-01 14:11:00,73,98,1
2024-01-01 14:12:00,63,97,1
2024-01-01 14:13:00,72,97,1
2024-01-01 14:14:00,77,97,1
2024-01-01 14:15:00,79,96,1
2024-01-01 14:16:00,73,96,1
2024-01-01 14:17:00,80,98,1
2024-01-01 14:18:00,81,97,1
2024-01-01 14:19:00,57,97,1
2024-01-01 14:20:00,76,99,1
2024-01-01 14:21:00,90,98,1
2024-01-01 14:22:00,65,97,1
2024-01-01 14:23:00,73,97,1
2024-01-01 14:24:00,81,96,1
2024-01-01 14:25:00,80,98,1
2024-01-01 14:26:00,68,96,1
2024-01-01 14:27:00,78,96,1
2024-01-01 14:28:00,70,97,1
2024-01-01 14:29:00,62,96,1
2024-01-01 14:30:00,65,98,1
2024-01-01 14:31:00,89,97,1
2024-01-01 14:32:00,77,98,1
2024-01-01 14:33:00,89,97,1
2024-01-01 14:34:00,84,96,1
2024-01-01 14:35:00,88,99,1
2024-01-01 14:36:00,64,97,1
2024-01-01 14:37:00,60,99,1
2024-01-01 14:38:00,77,98,1
2024-01-01 14:39:00,72,97,1
2024-01-01 14:40:00,72,97,1
2024-01-01 14:41:00,63,97,1
2024-01-01 14:42:00,74,99,1
2024-01-01 14:43:00,56,99,1
2024-01-01 14:44:00,67,98,1
2024-01-01 14:45:00,59,98,1
2024-01-01 14:46:00,81,98,1
2024-01-01 14:47:00,74,96,1
2024-01-01 14:48:00,73,98,1
2024-01-01 14:49:00,77,96,1
2024-01-01 14:50:00,72,98,1
2024-01-01 14:51:00,53,96,1
2024-01-01 14:52:00,78,97,1
2024-01-01 14:53:00,56,98,1
2024-01-01 14:54:00,73,97,1
2024-01-01 14:55:00,71,96,1
2024-01-01 14:56:00,85,98,1
2024-01-01 14:57:00,83,97,1
2024-01-01 14:58:00,87,97,1
2024-01-01 14:59:00,86,98,1
2024-01-01 15:00:00,82,97,1
2024-01-01 15:01:00,81,98,1
2024-01-01 15:02:00,67,97,1
2024-01-01 15:03:00,66,98,1
2024-01-01 15:04:00,66,97,1
2024-01-01 15:05:00,81,97,1
2024-01-01 15:06:00,66,98,1
2024-01-01 15:07:00,70,97,1
2024-01-01 15:08:00,58,99,1
2024-01-01 15:09:00,76,97,1
2024-01-01 15:10:00,61,98,1
2024-01-01 15:11:00,84,96,1
2024-01-01 15:12:00,57,99,1
2024-01-01 15:13:00,67,99,1
2024-01-01 15:14:00,67,99,1
2024-01-01 15:15:00,62,98,1
2024-01-01 15:16:00,62,98,1
2024-01-01 15:17:00,72,98,1
2024-01-01 15:18:00,69,97,1
2024-01-01 15:19:00,86,99,1
2024-01-01 15:20:00,87,98,1
2024-01-01 15:21:00,54,100,-1
2024-01-01 15:22:00,76,96,1
2024-01-01 15:23:00,69,98,1
2024-01-01 15:24:00,67,98,1
2024-01-01 15:25:00,69,96,1
2024-01-01 15:26:00,61,98,1
2024-01-01 15:27:00,83,97,1
2024-01-01 15:28:00,92,97,1
2024-01-01 15:29:00,87,98,1
2024-01-01 15:30:00,82,96,1
2024-01-01 15:31:00,63,97,1
2024-01-01 15:32:00,77,98,1
2024-01-01 15:33:00,72,99,1
2024-01-01 15:34:00,82,99,1
2024-01-01 15:35:00,70,97,1
2024-01-01 15:36:00,88,98,1
2024-01-01 15:37:00,79,98,1
2024-01-01 15:38:00,74,97,1
2024-01-01 15:39:00,84,96,1
2024-01-01 15:40:00,69,96,1
2024-01-01 15:41:00,79,97,1
2024-01-01 15:42:00,73,98,1
2024-01-01 15:43:00,61,98,1
2024-01-01 15:44:00,71,97,1
2024-01-01 15:45:00,75,97,1
2024-01-01 15:46:00,77,96,1
2024-01-01 15:47:00,84,97,1
2024-01-01 15:48:00,67,95,-1
2024-01-01 15:49:00,87,98,1
2024-01-01 15:50:00,82,98,1
2024-01-01 15:51:00,60,98,1
2024-01-01 15:52:00,66,98,1
2024-01-01 15:53:00,73,98,1
2024-01-01 15:54:00,78,98,1
2024-01-01 15:55:00,69,99,1
2024-01-01 15:56:00,87,96,1
2024-01-01 15:57:00,73,98,1
2024-01-01 15:58:00,81,99,1
